year,province,level,enrollment
2015,Punjab,primary,1170222
2015,Punjab,middle,1176752
2015,Punjab,secondary,1038492
2015,Punjab,higher,857722
2015,Sindh,primary,391265
2015,Sindh,middle,273010
2015,Sindh,secondary,291486
2015,Sindh,higher,251544
2015,Khyber Pakhtunkhwa,primary,124270
2015,Khyber Pakhtunkhwa,middle,124861
2015,Khyber Pakhtunkhwa,secondary,84812
2015,Khyber Pakhtunkhwa,higher,58294
2015,Balochistan,primary,336308
2015,Balochistan,middle,446760
2015,Balochistan,secondary,267953
2015,Balochistan,higher,344761
2015,Gilgit-Baltistan,primary,105473
2015,Gilgit-Baltistan,middle,96561
2015,Gilgit-Baltistan,secondary,107318
2015,Gilgit-Baltistan,higher,68015
2015,AJK,primary,74659
2015,AJK,middle,44161
2015,AJK,secondary,63725
2015,AJK,higher,54484
2015,Islamabad,primary,508038
2015,Islamabad,middle,518728
2015,Islamabad,secondary,301910
2015,Islamabad,higher,312327
2016,Punjab,primary,677204
2016,Punjab,middle,581682
2016,Punjab,secondary,732544
2016,Punjab,higher,320040
2016,Sindh,primary,583161
2016,Sindh,middle,733611
2016,Sindh,secondary,403589
2016,Sindh,higher,294872
2016,Khyber Pakhtunkhwa,primary,44125
2016,Khyber Pakhtunkhwa,middle,44927
2016,Khyber Pakhtunkhwa,secondary,26707
2016,Khyber Pakhtunkhwa,higher,22234
2016,Balochistan,primary,571224
2016,Balochistan,middle,483627
2016,Balochistan,secondary,412478
2016,Balochistan,higher,422949
2016,Gilgit-Baltistan,primary,510605
2016,Gilgit-Baltistan,middle,359990
2016,Gilgit-Baltistan,secondary,275365
2016,Gilgit-Baltistan,higher,204132
2016,AJK,primary,412841
2016,AJK,middle,399885
2016,AJK,secondary,643067
2016,AJK,higher,220412
2016,Islamabad,primary,534630
2016,Islamabad,middle,656176
2016,Islamabad,secondary,385580
2016,Islamabad,higher,371916
2017,Punjab,primary,1749031
2017,Punjab,middle,2214769
2017,Punjab,secondary,1110847
2017,Punjab,higher,815910
2017,Sindh,primary,168134
2017,Sindh,middle,174071
2017,Sindh,secondary,101196
2017,Sindh,higher,95692
2017,Khyber Pakhtunkhwa,primary,83554
2017,Khyber Pakhtunkhwa,middle,110496
2017,Khyber Pakhtunkhwa,secondary,60977
2017,Khyber Pakhtunkhwa,higher,60453
2017,Balochistan,primary,462325
2017,Balochistan,middle,255399
2017,Balochistan,secondary,412560
2017,Balochistan,higher,165811
2017,Gilgit-Baltistan,primary,135724
2017,Gilgit-Baltistan,middle,194704
2017,Gilgit-Baltistan,secondary,150270
2017,Gilgit-Baltistan,higher,98798
2017,AJK,primary,91304
2017,AJK,middle,110147
2017,AJK,secondary,95323
2017,AJK,higher,65920
2017,Islamabad,primary,45302
2017,Islamabad,middle,37983
2017,Islamabad,secondary,47547
2017,Islamabad,higher,23250
2018,Punjab,primary,2056621
2018,Punjab,middle,1574894
2018,Punjab,secondary,2577713
2018,Punjab,higher,1127079
2018,Sindh,primary,563142
2018,Sindh,middle,402996
2018,Sindh,secondary,539392
2018,Sindh,higher,282365
2018,Khyber Pakhtunkhwa,primary,284854
2018,Khyber Pakhtunkhwa,middle,225465
2018,Khyber Pakhtunkhwa,secondary,286723
2018,Khyber Pakhtunkhwa,higher,225128
2018,Balochistan,primary,497828
2018,Balochistan,middle,327229
2018,Balochistan,secondary,318015
2018,Balochistan,higher,263510
2018,Gilgit-Baltistan,primary,605183
2018,Gilgit-Baltistan,middle,563406
2018,Gilgit-Baltistan,secondary,402768
2018,Gilgit-Baltistan,higher,443723
2018,AJK,primary,138653
2018,AJK,middle,192270
2018,AJK,secondary,93763
2018,AJK,higher,113206
2018,Islamabad,primary,311188
2018,Islamabad,middle,290003
2018,Islamabad,secondary,146013
2018,Islamabad,higher,124829
2019,Punjab,primary,1439220
2019,Punjab,middle,1735515
2019,Punjab,secondary,958477
2019,Punjab,higher,513482
2019,Sindh,primary,348499
2019,Sindh,middle,338316
2019,Sindh,secondary,264203
2019,Sindh,higher,177955
2019,Khyber Pakhtunkhwa,primary,159429
2019,Khyber Pakhtunkhwa,middle,136970
2019,Khyber Pakhtunkhwa,secondary,118798
2019,Khyber Pakhtunkhwa,higher,85335
2019,Balochistan,primary,534197
2019,Balochistan,middle,467716
2019,Balochistan,secondary,251006
2019,Balochistan,higher,201834
2019,Gilgit-Baltistan,primary,420274
2019,Gilgit-Baltistan,middle,234688
2019,Gilgit-Baltistan,secondary,183043
2019,Gilgit-Baltistan,higher,149138
2019,AJK,primary,488576
2019,AJK,middle,776292
2019,AJK,secondary,630320
2019,AJK,higher,280153
2019,Islamabad,primary,117051
2019,Islamabad,middle,108460
2019,Islamabad,secondary,105609
2019,Islamabad,higher,54115
2020,Punjab,primary,1101457
2020,Punjab,middle,866026
2020,Punjab,secondary,470899
2020,Punjab,higher,510206
2020,Sindh,primary,359454
2020,Sindh,middle,274251
2020,Sindh,secondary,391668
2020,Sindh,higher,255742
2020,Khyber Pakhtunkhwa,primary,325160
2020,Khyber Pakhtunkhwa,middle,284610
2020,Khyber Pakhtunkhwa,secondary,196388
2020,Khyber Pakhtunkhwa,higher,226864
2020,Balochistan,primary,485101
2020,Balochistan,middle,511454
2020,Balochistan,secondary,270071
2020,Balochistan,higher,416917
2020,Gilgit-Baltistan,primary,193093
2020,Gilgit-Baltistan,middle,214109
2020,Gilgit-Baltistan,secondary,109794
2020,Gilgit-Baltistan,higher,81877
2020,AJK,primary,395354
2020,AJK,middle,381352
2020,AJK,secondary,259014
2020,AJK,higher,173636
2020,Islamabad,primary,446874
2020,Islamabad,middle,340127
2020,Islamabad,secondary,327710
2020,Islamabad,higher,353402
2021,Punjab,primary,2231940
2021,Punjab,middle,1876046
2021,Punjab,secondary,1534301
2021,Punjab,higher,937601
2021,Sindh,primary,557055
2021,Sindh,middle,467718
2021,Sindh,secondary,395040
2021,Sindh,higher,341873
2021,Khyber Pakhtunkhwa,primary,469397
2021,Khyber Pakhtunkhwa,middle,289485
2021,Khyber Pakhtunkhwa,secondary,332893
2021,Khyber Pakhtunkhwa,higher,201511
2021,Balochistan,primary,489729
2021,Balochistan,middle,261145
2021,Balochistan,secondary,214318
2021,Balochistan,higher,160460
2021,Gilgit-Baltistan,primary,234500
2021,Gilgit-Baltistan,middle,282772
2021,Gilgit-Baltistan,secondary,223757
2021,Gilgit-Baltistan,higher,184648
2021,AJK,primary,219809
2021,AJK,middle,291774
2021,AJK,secondary,279016
2021,AJK,higher,235426
2021,Islamabad,primary,236275
2021,Islamabad,middle,253369
2021,Islamabad,secondary,133342
2021,Islamabad,higher,100607
2022,Punjab,primary,644757
2022,Punjab,middle,326484
2022,Punjab,secondary,394262
2022,Punjab,higher,373724
2022,Sindh,primary,494171
2022,Sindh,middle,532460
2022,Sindh,secondary,373271
2022,Sindh,higher,238033
2022,Khyber Pakhtunkhwa,primary,818339
2022,Khyber Pakhtunkhwa,middle,344510
2022,Khyber Pakhtunkhwa,secondary,505444
2022,Khyber Pakhtunkhwa,higher,256804
2022,Balochistan,primary,446847
2022,Balochistan,middle,469784
2022,Balochistan,secondary,464051
2022,Balochistan,higher,462934
2022,Gilgit-Baltistan,primary,535349
2022,Gilgit-Baltistan,middle,423892
2022,Gilgit-Baltistan,secondary,587109
2022,Gilgit-Baltistan,higher,264270
2022,AJK,primary,303188
2022,AJK,middle,394452
2022,AJK,secondary,217924
2022,AJK,higher,252397
2022,Islamabad,primary,172879
2022,Islamabad,middle,137495
2022,Islamabad,secondary,122870
2022,Islamabad,higher,91491
2023,Punjab,primary,1255428
2023,Punjab,middle,955092
2023,Punjab,secondary,1131751
2023,Punjab,higher,686234
2023,Sindh,primary,201829
2023,Sindh,middle,246426
2023,Sindh,secondary,161312
2023,Sindh,higher,152039
2023,Khyber Pakhtunkhwa,primary,209096
2023,Khyber Pakhtunkhwa,middle,259167
2023,Khyber Pakhtunkhwa,secondary,150769
2023,Khyber Pakhtunkhwa,higher,145377
2023,Balochistan,primary,366878
2023,Balochistan,middle,347060
2023,Balochistan,secondary,300938
2023,Balochistan,higher,188066
2023,Gilgit-Baltistan,primary,841546
2023,Gilgit-Baltistan,middle,491346
2023,Gilgit-Baltistan,secondary,602919
2023,Gilgit-Baltistan,higher,479490
2023,AJK,primary,738504
2023,AJK,middle,447359
2023,AJK,secondary,515618
2023,AJK,higher,408834
2023,Islamabad,primary,460709
2023,Islamabad,middle,501612
2023,Islamabad,secondary,557510
2023,Islamabad,higher,265822
2024,Punjab,primary,2422545
2024,Punjab,middle,2630350
2024,Punjab,secondary,1518423
2024,Punjab,higher,1824461
2024,Sindh,primary,446190
2024,Sindh,middle,503484
2024,Sindh,secondary,374929
2024,Sindh,higher,237222
2024,Khyber Pakhtunkhwa,primary,518161
2024,Khyber Pakhtunkhwa,middle,553957
2024,Khyber Pakhtunkhwa,secondary,428602
2024,Khyber Pakhtunkhwa,higher,417173
2024,Balochistan,primary,48102
2024,Balochistan,middle,43519
2024,Balochistan,secondary,33324
2024,Balochistan,higher,24946
2024,Gilgit-Baltistan,primary,124360
2024,Gilgit-Baltistan,middle,101243
2024,Gilgit-Baltistan,secondary,44700
2024,Gilgit-Baltistan,higher,33518
2024,AJK,primary,618424
2024,AJK,middle,302033
2024,AJK,secondary,369102
2024,AJK,higher,178984
2024,Islamabad,primary,281910
2024,Islamabad,middle,161437
2024,Islamabad,secondary,142940
2024,Islamabad,higher,123495
